,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
95,0 days 01:35:26.539000,32.5,31.0,992.9,False,45.3,180,1.5
96,0 days 01:36:26.543000,32.5,32.0,992.9,False,46.2,178,2.4
97,0 days 01:37:26.543000,32.5,32.0,992.9,False,46.1,189,1.9
99,0 days 01:39:26.535000,32.4,32.0,992.9,False,45.9,196,1.3
100,0 days 01:40:26.538000,32.5,32.0,992.9,False,45.9,194,1.4
102,0 days 01:42:26.545000,32.7,32.0,993.0,False,45.7,192,1.3
103,0 days 01:43:26.546000,32.7,32.0,992.9,False,45.5,202,1.7
104,0 days 01:44:26.535000,32.7,31.0,993.0,False,45.5,186,1.5
106,0 days 01:46:26.548000,32.5,32.0,992.9,False,45.4,200,1.2
107,0 days 01:47:26.554000,32.5,32.0,992.9,False,45.2,202,1.1
108,0 days 01:48:26.546000,32.5,31.0,993.0,False,45.2,187,1.5
110,0 days 01:50:26.549000,32.5,31.0,993.0,False,44.9,195,1.7
111,0 days 01:51:26.562000,32.5,32.0,992.9,False,44.9,218,1.2
113,0 days 01:53:26.549000,32.5,32.0,992.9,False,44.7,201,1.6
114,0 days 01:54:26.556000,32.4,32.0,993.0,False,44.5,180,1.3
115,0 days 01:55:26.571000,32.5,32.0,992.9,False,45.0,167,1.6
117,0 days 01:57:26.561000,32.4,32.0,992.9,False,44.9,168,1.5
118,0 days 01:58:26.549000,32.4,32.0,993.0,False,44.6,205,1.5
120,0 days 02:00:26.556000,32.3,32.0,992.9,False,44.6,222,1.3
121,0 days 02:01:26.549000,32.4,32.0,992.9,False,44.4,192,1.3
122,0 days 02:02:26.552000,32.4,32.0,992.9,False,44.2,185,1.6
124,0 days 02:04:26.563000,32.3,33.0,992.9,False,44.2,190,1.1
125,0 days 02:05:26.557000,32.3,32.0,992.8,False,44.1,205,1.6
127,0 days 02:07:26.593000,32.3,33.0,992.8,False,44.1,200,1.2
128,0 days 02:08:26.615000,32.2,33.0,992.7,False,43.9,213,1.4
129,0 days 02:09:26.629000,32.2,32.0,992.9,False,43.8,207,1.7
56,0 days 00:56:26.384000,33.8,32.0,993.2,False,51.3,191,1.9
57,0 days 00:57:26.393000,33.9,31.0,993.2,False,50.5,218,1.4
59,0 days 00:59:26.375000,33.7,30.0,993.3,False,50.6,185,2.3
